employee_id,name,department,role,hire_date,salary,country,status,manager_id,cost_center
1,Emp0,Operations,Manager,2018-01-01,50361,Pakistan,Active,49,313
2,Emp1,HR,Manager,2018-01-02,46575,USA,Active,97,743
3,Emp2,Sales,Analyst,2018-01-03,110279,Germany,Active,93,441
4,Emp3,HR,Analyst,2018-01-04,72302,Pakistan,Active,87,746
5,Emp4,Sales,Analyst,2018-01-05,89410,UK,Active,24,115
6,Emp5,Sales,Analyst,2018-01-06,43588,UK,Active,100,736
7,Emp6,Operations,Executive,2018-01-07,44376,Germany,Active,133,546
8,Emp7,Sales,Analyst,2018-01-08,58376,USA,Active,142,102
9,Emp8,Finance,Analyst,2018-01-09,38324,Germany,Active,89,997
10,Emp9,Operations,Manager,2018-01-10,109497,Germany,Active,34,974
11,Emp10,HR,Manager,2018-01-11,51043,UAE,Active,14,726
12,Emp11,Operations,Executive,2018-01-12,44307,Pakistan,Active,9,641
13,Emp12,HR,Executive,2018-01-13,115395,UAE,Active,17,111
14,Emp13,Sales,Manager,2018-01-14,59597,USA,Active,137,132
15,Emp14,HR,Executive,2018-01-15,87068,USA,Active,125,481
16,Emp15,Finance,Manager,2018-01-16,116252,UK,Active,63,185
17,Emp16,HR,Manager,2018-01-17,69465,USA,Active,21,811
18,Emp17,HR,Manager,2018-01-18,39871,UAE,Active,67,469
19,Emp18,HR,Manager,2018-01-19,52566,Pakistan,Active,62,534
20,Emp19,Sales,Analyst,2018-01-20,99285,Pakistan,Active,45,888
21,Emp20,Sales,Executive,2018-01-21,118880,USA,Active,72,106
22,Emp21,Operations,Analyst,2018-01-22,55167,Pakistan,Active,29,461
23,Emp22,Finance,Executive,2018-01-23,96042,Pakistan,Active,67,268
24,Emp23,Finance,Analyst,2018-01-24,93894,Pakistan,Active,83,616
25,Emp24,Operations,Manager,2018-01-25,36292,USA,Active,17,419
26,Emp25,Operations,Executive,2018-01-26,80648,Germany,Active,85,690
27,Emp26,Sales,Executive,2018-01-27,49244,Pakistan,Active,146,862
28,Emp27,Operations,Executive,2018-01-28,84734,UK,Active,142,992
29,Emp28,Finance,Executive,2018-01-29,84330,Germany,Active,80,277
30,Emp29,Sales,Manager,2018-01-30,43175,UAE,Active,32,842
31,Emp30,Operations,Executive,2018-01-31,75733,Germany,Active,31,421
32,Emp31,Operations,Manager,2018-02-01,51539,Pakistan,Active,137,559
33,Emp32,Sales,Analyst,2018-02-02,74893,Pakistan,Active,32,429
34,Emp33,Sales,Manager,2018-02-03,102213,UK,Active,127,348
35,Emp34,Operations,Analyst,2018-02-04,35818,UK,Active,16,115
36,Emp35,Operations,Executive,2018-02-05,73465,Germany,Active,142,737
37,Emp36,HR,Analyst,2018-02-06,49155,USA,Active,49,898
38,Emp37,Sales,Manager,2018-02-07,76848,UAE,Active,68,315
39,Emp38,HR,Manager,2018-02-08,83151,Pakistan,Active,48,279
40,Emp39,HR,Analyst,2018-02-09,48762,Pakistan,Active,73,677
41,Emp40,Finance,Manager,2018-02-10,118720,Germany,Active,139,687
42,Emp41,Finance,Manager,2018-02-11,55582,UK,Active,73,132
43,Emp42,HR,Manager,2018-02-12,33368,UAE,Active,14,458
44,Emp43,Operations,Manager,2018-02-13,86095,UK,Active,41,657
45,Emp44,Finance,Executive,2018-02-14,52826,USA,Active,68,480
46,Emp45,Finance,Manager,2018-02-15,97962,Germany,Active,40,839
47,Emp46,Operations,Executive,2018-02-16,36794,UAE,Active,107,727
48,Emp47,Sales,Manager,2018-02-17,31077,USA,Active,5,129
49,Emp48,HR,Analyst,2018-02-18,56702,UAE,Active,12,820
50,Emp49,Sales,Manager,2018-02-19,69092,UK,Active,144,885
51,Emp50,HR,Manager,2018-02-20,105075,UK,Active,96,644
52,Emp51,HR,Executive,2018-02-21,47758,Pakistan,Active,26,421
53,Emp52,HR,Executive,2018-02-22,112182,UAE,Active,128,123
54,Emp53,Operations,Manager,2018-02-23,31710,UAE,Active,82,686
55,Emp54,Finance,Analyst,2018-02-24,83928,UK,Active,32,211
56,Emp55,Operations,Executive,2018-02-25,72654,UK,Active,18,494
57,Emp56,Sales,Executive,2018-02-26,88196,USA,Active,35,403
58,Emp57,Finance,Analyst,2018-02-27,37828,UAE,Active,122,162
59,Emp58,HR,Manager,2018-02-28,95155,Pakistan,Active,106,137
60,Emp59,HR,Manager,2018-03-01,80928,Pakistan,Active,135,128
61,Emp60,Finance,Manager,2018-03-02,32947,UK,Active,136,993
62,Emp61,Operations,Analyst,2018-03-03,112288,Germany,Active,2,318
63,Emp62,Operations,Manager,2018-03-04,89320,Pakistan,Active,13,232
64,Emp63,Finance,Executive,2018-03-05,34478,USA,Active,102,197
65,Emp64,Sales,Analyst,2018-03-06,108465,UAE,Active,39,214
66,Emp65,Operations,Analyst,2018-03-07,53888,USA,Active,28,645
67,Emp66,Operations,Manager,2018-03-08,54016,Germany,Active,120,869
68,Emp67,HR,Executive,2018-03-09,93916,Germany,Active,66,805
69,Emp68,Finance,Analyst,2018-03-10,52575,Germany,Active,134,129
70,Emp69,HR,Manager,2018-03-11,43723,UAE,Active,20,224
71,Emp70,Finance,Executive,2018-03-12,42948,Germany,Active,57,277
72,Emp71,Finance,Manager,2018-03-13,88940,USA,Active,83,632
73,Emp72,Sales,Analyst,2018-03-14,106378,UAE,Active,23,638
74,Emp73,Sales,Analyst,2018-03-15,108496,UAE,Active,66,490
75,Emp74,Operations,Analyst,2018-03-16,79667,UAE,Active,25,485
76,Emp75,Finance,Executive,2018-03-17,31374,USA,Active,45,936
77,Emp76,Operations,Analyst,2018-03-18,33905,USA,Active,100,802
78,Emp77,Finance,Manager,2018-03-19,33523,Pakistan,Active,1,561
79,Emp78,HR,Analyst,2018-03-20,69668,UAE,Active,20,618
80,Emp79,HR,Analyst,2018-03-21,71701,UAE,Active,110,761
81,Emp80,Operations,Executive,2018-03-22,112186,USA,Active,146,825
82,Emp81,Sales,Manager,2018-03-23,83108,Pakistan,Active,40,360
83,Emp82,HR,Analyst,2018-03-24,48040,Germany,Active,141,753
84,Emp83,Sales,Manager,2018-03-25,108084,UAE,Active,5,418
85,Emp84,Sales,Executive,2018-03-26,101584,USA,Active,69,604
86,Emp85,HR,Analyst,2018-03-27,62953,Germany,Active,76,431
87,Emp86,Finance,Manager,2018-03-28,98683,Pakistan,Active,55,976
88,Emp87,Sales,Executive,2018-03-29,50485,Germany,Active,31,307
89,Emp88,Sales,Executive,2018-03-30,47984,Pakistan,Active,150,946
90,Emp89,Operations,Executive,2018-03-31,114044,Pakistan,Active,30,652
91,Emp90,HR,Manager,2018-04-01,84737,UAE,Active,43,140
92,Emp91,Finance,Executive,2018-04-02,31638,Germany,Active,44,251
93,Emp92,Finance,Manager,2018-04-03,116643,Pakistan,Active,11,830
94,Emp93,Operations,Executive,2018-04-04,50487,Germany,Active,55,740
95,Emp94,HR,Analyst,2018-04-05,66918,Germany,Active,150,757
96,Emp95,Operations,Manager,2018-04-06,51233,USA,Active,145,355
97,Emp96,Operations,Manager,2018-04-07,79295,UK,Active,6,813
98,Emp97,Sales,Executive,2018-04-08,37472,USA,Active,144,945
99,Emp98,Sales,Executive,2018-04-09,95285,UAE,Active,7,604
100,Emp99,Finance,Analyst,2018-04-10,66152,UAE,Active,123,221
101,Emp100,Sales,Analyst,2018-04-11,112706,UAE,Active,112,301
102,Emp101,HR,Executive,2018-04-12,50140,USA,Active,75,311
103,Emp102,Sales,Analyst,2018-04-13,65288,UK,Active,57,466
104,Emp103,Finance,Manager,2018-04-14,43596,USA,Active,51,410
105,Emp104,HR,Executive,2018-04-15,38591,USA,Active,86,716
106,Emp105,Operations,Manager,2018-04-16,77842,Pakistan,Active,20,874
107,Emp106,Operations,Analyst,2018-04-17,73516,Germany,Active,86,796
108,Emp107,Sales,Executive,2018-04-18,41287,UK,Active,43,120
109,Emp108,Sales,Manager,2018-04-19,56779,UAE,Active,80,754
110,Emp109,HR,Manager,2018-04-20,79237,Pakistan,Active,135,109
111,Emp110,HR,Manager,2018-04-21,58635,UK,Active,81,308
112,Emp111,Finance,Manager,2018-04-22,64364,Germany,Active,101,834
113,Emp112,Finance,Manager,2018-04-23,89665,UK,Active,29,572
114,Emp113,HR,Analyst,2018-04-24,79416,UK,Active,81,447
115,Emp114,HR,Analyst,2018-04-25,91191,UAE,Active,2,577
116,Emp115,Finance,Executive,2018-04-26,113042,UAE,Active,87,156
117,Emp116,Operations,Analyst,2018-04-27,118643,Pakistan,Active,149,788
118,Emp117,Operations,Analyst,2018-04-28,67699,USA,Active,129,573
119,Emp118,HR,Manager,2018-04-29,114284,Germany,Active,42,561
120,Emp119,HR,Analyst,2018-04-30,51331,Pakistan,Active,78,842
121,Emp120,Operations,Manager,2018-05-01,54675,Pakistan,Active,123,114
122,Emp121,Finance,Executive,2018-05-02,64798,Pakistan,Active,67,178
123,Emp122,Operations,Manager,2018-05-03,104678,Pakistan,Active,10,300
124,Emp123,Operations,Manager,2018-05-04,81731,Germany,Active,77,598
125,Emp124,Finance,Executive,2018-05-05,64552,Pakistan,Active,42,505
126,Emp125,Operations,Analyst,2018-05-06,102988,UK,Active,61,516
127,Emp126,Operations,Manager,2018-05-07,80754,USA,Active,1,806
128,Emp127,HR,Analyst,2018-05-08,55832,USA,Active,10,999
129,Emp128,Operations,Manager,2018-05-09,37123,UK,Active,81,143
130,Emp129,Finance,Manager,2018-05-10,55027,UAE,Active,135,166
131,Emp130,HR,Analyst,2018-05-11,35911,UK,Active,4,835
132,Emp131,Sales,Executive,2018-05-12,102645,UK,Active,45,435
133,Emp132,HR,Manager,2018-05-13,82957,Pakistan,Active,1,102
134,Emp133,Finance,Executive,2018-05-14,114748,USA,Active,56,932
135,Emp134,Sales,Executive,2018-05-15,93183,UAE,Active,19,274
136,Emp135,Finance,Executive,2018-05-16,32410,UAE,Active,75,697
137,Emp136,HR,Manager,2018-05-17,71901,USA,Active,148,398
138,Emp137,Finance,Manager,2018-05-18,104071,Pakistan,Active,29,112
139,Emp138,Finance,Manager,2018-05-19,58374,UK,Active,139,303
140,Emp139,Operations,Analyst,2018-05-20,82303,Pakistan,Active,124,841
141,Emp140,Sales,Analyst,2018-05-21,39832,UAE,Active,65,587
142,Emp141,Sales,Manager,2018-05-22,73582,UAE,Active,3,352
143,Emp142,HR,Manager,2018-05-23,81720,USA,Active,60,154
144,Emp143,Finance,Executive,2018-05-24,78488,USA,Active,25,382
145,Emp144,Finance,Executive,2018-05-25,50093,UK,Active,138,861
146,Emp145,HR,Analyst,2018-05-26,37313,UAE,Active,113,832
147,Emp146,Sales,Manager,2018-05-27,73392,UAE,Active,77,599
148,Emp147,Sales,Executive,2018-05-28,87833,Germany,Active,109,744
149,Emp148,Sales,Manager,2018-05-29,66812,Germany,Active,62,169
150,Emp149,HR,Executive,2018-05-30,71867,UAE,Active,139,654
